raw_data
Text: I had been eying the Popchips brand for some time but I they seemed too expensive and I passed. So, when I got the opportunity to review them, I was so excited to try them out. Unfortunately they did not live up to any expectations that I had from the good things I heard about them. The bags are hard to open but once you finally open them, of course the bag is less than half full. In my case that was a good thing. The texture is strange and light but I could get used to that. The chili lime ""flavor"" is terrible! Mostly what I taste is lime and salt. I like lime, but not that much. The so called ""chili"" flavor is almost non-existent and not enjoyable. It doesn't add anything in my opinion. Despite my experience these chips have good reviews. That tells me that I just need to try other flavors. This one needs improvement."
"Id: 367599
UserId: A1BQB53NTXKQ6K
ProfileName: Laurie
HelpfulnessNumerator: 2
HelpfulnessDenominator: 2
Score: 5
Time: 1341187200
Summary: Works magically on hair
Text: I used to straighten my hair A LOT and have decided to wear it more naturally. Therefore I find when I mix this coconut oil with some olive oil and aloe vera, I get soft, shiny hair. I really advise that you all do the same, but make sure not to put too much in otherwise you will be a grease head. But this coconut oil is truly amazing."
"Id: 563690
UserId: A1KC31GANHZ0W2
ProfileName: I Luv WDW
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341792000
Summary: Quaker Raisin Oatmeal Cookies
Text: Quaker Breakfast Cookies Oatmeal Raisin, 6-Count Boxes,10.1-Ounces  (Pack of 6)]]s.  They come in individually wrapped packages so you could use them as snacks for school, if you wish.  They are very soft and chewy and filled with a lot of raisins.  Very Tasty!  Kids will love them!"
"Id: 367835
UserId: A3KVSSDRE22GLW
ProfileName: Susan
HelpfulnessNumerator: 2
HelpfulnessDenominator: 3
Score: 3
Time: 1349568000
Summary: Disappointed
Text: I tried this for my hair and skin.  It didn't absorb into either one.  I wore it on my hair for three hours and had to wash my hair three times to get it out.  I had it on my skin for three or four hours also and it never absorbed in, I had to wipe it off.  I didn't see a difference in my hair or skin afterwards either.  Disappointed to say the least."
"Id: 563883
UserId: AMAVEZAGCH52H
ProfileName: Tangela
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1343433600
Summary: Quaker Soft Baked Cookie
Text: This cookie is really good and works really well for my family.  In the morning it fits in to my morning routine.  I take the cookie put it in the microwave and out the door we go with my tea.  Something I can eat at my desk or on the run.  It holds me over till lunch and is not too heavy."
"Id: 329417
UserId: A13TNN54ZEAUB1
ProfileName: dcz2221
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1316736000
Summary: Greenies review
Text: This review is for a box of Greenies Lite for my dog. The package came quickly and was packaged appropriately. I was very satisfied with this purchase and with the seller."
"Id: 563816
UserId: A575HZ0LJVLB4
ProfileName: Celeste Pirolo
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: Super good and Yummie!!
Text: I recieved a sample of this product from Influenster via the mom vox box campaign to try and review, and i love this product!! Its soft, tasty, healthy, and its mom approved!! I gave it to my kid, and they loved it!! Its perfect for putting in their lunch boxes, going to work, and its healty and taste great!!"
"Id: 329634
UserId: A59128KLN4BQK
ProfileName: Madelene Caselli ""Taarna""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1330905600
Summary: Greenies are great....albiet Xpensive
Text: All greenies are overpriced.  But, since my critters love 'em so, I watch the price and get a bunch when it drops to a more reasonable level.  Still too high, but.....<br /><br />Since I'm buying something, I think is way overpriced...  yet I still buy it, should say it all.  My gang loves the darn things.  I prefer tendons or pizzles, since they last awhile.  But, they love Greenies.  So, I get em.<br /><br />You probably will too...  we got our pets, right where THEY want us......"
"Id: 563838
UserId: A1C826V9XWNTEQ
ProfileName: jenna
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: Great for on the moms and they taste delicious!
Text: We tried the soft baked oatmeal raisin cookies and fell in love with them! Being a mom and constantly on the go its hard to find a great snack for the kids but these cookies come individually wrapped and fit easily in your diaper bag, purse, lunch box or car. I would recommend these to every one:)"
"Id: 563703
UserId: A3FXFTS06IX22M
ProfileName: candice408
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: love these
Text: These are awesome cookies! Nice and soft! Love!!! They great to give your kids for a snack or to take to work for a snack"
"Id: 368046
UserId: A1MJ4WTOYW9WXZ
ProfileName: bay driver
HelpfulnessNumerator: 1
HelpfulnessDenominator: 2
Score: 5
Time: 1317427200
Summary: Just what I was looking for in coconut oil!
Text: I've been having trouble finding affordable coconut oil in my area, and so I ordered Nature's Way, based on the reviews and price. I love the product and I got a good deal on the price due to subscribing to it. Highly recommend."
"Id: 329448
UserId: A11VCDXC7TGFTG
ProfileName: Do-It-Herself
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1351123200
Summary: A great deal on Greenies
Text: Paid only $22 with free shipping for 96 teenies compared to about $35 at the pet store. How can you go wrong with a deal like that?  The dog begs for his daily Greenie. Got to have them."
"Id: 31023
UserId: A1UTHTRTTVF7W8
ProfileName: Bookbabe14
HelpfulnessNumerator: 2
HelpfulnessDenominator: 2
Score: 5
Time: 1298851200
Summary: GREATEST SNACK TO KEEP WEIGHT OFF!!!
Text: As any dieter knows, it is difficult to give up one's favorite snacks, especially if you crave salty, crispy chips.  I have kept 40 pounds off for 2 years, and these Popchips have been my go to snack; in fact I EAT THEM EVERY DAY!!  They fill my craving for salty chips for very few calories.  One small bag does it for me.  I like the original, but the other flavors are also good!  Without these, I may have had to eat regular chips and had difficulty keeping my weight off.  Popchips are a dieter's dream!"
"Id: 329689
UserId: AKWP7LOOOF3NB
ProfileName: RW
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1322870400
Summary: Tasty treats
Text: My dog is relatively picky when it comes to treats, but she loves these. They don't do much to help her doggy breath, but maybe over time they will help."
"Id: 329897
UserId: A1JZ2LK4U46V7E
ProfileName: K. Yanni ""DJ Kidd""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1272844800
Summary: It's Great! My dog loves it.
Text: Just small enough, but not too big for my dog. He loves it and it helps keep his teeth clean."
"Id: 367892
UserId: A1CCTUD24SJ1I6
ProfileName: TS
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1347148800
Summary: Coconut oil
Text: I love using coconut oil in my hair. I adds cocanut oil to my conditioner . I also pre poo and sometimes seal my hair with it after I wash my hair"
"Id: 367775
UserId: A11SG9BYL6BMU8
ProfileName: Honiy
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1329523200
Summary: Life saver !!
Text: I am so happy I found this product, I actually just ran out of my coconut oil that I ordered from a online site, so I was looking for something I could get my hands onto all the time. Great smell, and plenty to last me. Im natural, with a 4c hair type and this is the best for my hair along with other carrier oils or alone! Great plus that I got to use the free trial of amazon prime!! I will be buying this product again."
"Id: 367540
UserId: A31HAYUV8F5ZJ
ProfileName: thatgirl2424
HelpfulnessNumerator: 4
HelpfulnessDenominator: 4
Score: 5
Time: 1281657600
Summary: yummy!
Text: I LOVE THIS STUFF!!  It smells like a macaroon<br />and is great for moisturizing and cooking.  I made chicken with it and it was delicious."
"Id: 31000
UserId: A3KT5JU7RD4Q4O
ProfileName: Jin
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 3
Time: 1291766400
Summary: Great chip, little salty for me.
Text: I ordered this box of potato chips a few months ago. I love the popchips, it tastes great.<br />One thing I have problem is it's little too salty for me. Anyone who has less tolerance of salt should be careful."
"Id: 563473
UserId: A2453GFZE314S4
ProfileName: Tillissa
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: These are great
Text: If you are looking for a cookie that taste like grandma makes look no further. These are the best oatmeal raisin cookies I have ever had."
"Id: 563568
UserId: A1Z81Z9ZKR1RQJ
ProfileName: Rish
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: Delicious
Text: This was so soft and yummy! My kids absolutely loved it and its perfect to throw in your bag or lunch box for on the go treat."
"Id: 329839
UserId: A2LZ0WSNS35HXK
ProfileName: Jack Attack
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1292284800
Summary: Great price, great product!
Text: I have given my dog greenies before, and he LOVES them!  Moreover, I love the fact that they keep his teeth and gums clean and healthy!  Buying through Amazon is so much cheaper than buying at a petstore, and I love the storage box that the greenies came in!  Highly reccommend, but be sure to buy the correct size treats for your pup!"
"Id: 31208
UserId: A16UH2O4UVYOJZ
ProfileName: Hajnal's Secret Admirer in the Regenstein
HelpfulnessNumerator: 1
HelpfulnessDenominator: 5
Score: 2
Time: 1266969600
Summary: Dissappointing
Text: To quote another reviewer, I can't understand the high praises these chips have been receiving.<br /><br />Based on their popularity and high review score I ordered the 6-flavor variety pack off of Amazon. With some excitement I tore open the packaging and tried the various flavors. I was met with disappointment. Texture-wise, these chips are not crunchy at all and are unsatisfying. The flavors vary from terrible to passable. I couldn't finish the pack of what they call ""salt and vinegar"" chips.<br /><br />I suppose these chips might be popular with people who are trying to watch their weight.<br /><br />An anecdote: the day after I received these I gave the rest away to the other people in my dorm (who proceeded to affirm my suspicions that these chips were subpar). I then went to the corner shop across the street and bought some salt & vinegar Kettle chips."
"Id: 367720
UserId: A8PXGH2UM15TE
ProfileName: Michelle
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 4
Time: 1341273600
Summary: Great for protein treatment on hair
Text: I use this oil in my hair as a hot oil treatment before i wash my hair. I leave it on for about an hour or at night when its washed out my hair feels a little dry but shiny. If you are protein sensitive i would not recommend using this but my hair loves protein so this is another products i will use for life. I don't use it on my scalp because my scalp starts to itch when its on my scalp so its only applied to the length on my hair."
"Id: 367838
UserId: AR62GGZO4DP0W
ProfileName: evergreen
HelpfulnessNumerator: 2
